1.60E+15,7974,0.8060979,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,7975,0.79043996,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,7996,0.7503612,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8012,0.6920716,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8000,0.62158936,64,0,0,0,32795,16327,32706,32767,32765,32766,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,7986,0.55481523,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,7988,0.51599044,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8007,0.5204677,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8022,0.55948186,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8006,0.60496634,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,7988,0.62923187,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8000,0.61807054,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8021,0.5683069,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8035,0.48230615,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8015,0.3718552,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,7997,0.26442602,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8008,0.19553009,64,0,0,0,32803,16426,32687,32762,32764,32766,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8034,0.18742964,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8038,0.23485924,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8021,0.31302655,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8006,0.39715672,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8019,0.47198153,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8045,0.52597237,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8051,0.54561824,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8029,0.52331656,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8016,0.47021285,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8029,0.41462088,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8049,0.38379318,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8054,0.3878982,64,0,0,0,32760,16281,32748,32765,32763,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8033,0.42132148,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8020,0.47399208,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8037,0.5351735,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8058,0.5871054,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8059,0.6040867,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8043,0.56604564,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8028,0.47418565,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8045,0.35015717,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8063,0.21913776,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8066,0.09678258,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8046,-0.005603304,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8035,-0.06767676,64,0,0,0,32790,16493,32613,32764,32766,32766,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8047,-0.059252165,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8069,0.04493653,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8075,0.2518857,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8055,0.55220664,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8041,0.9306611,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8058,1.3705025,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8081,1.8497136,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8082,2.3415775,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8062,2.8255472,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8049,3.2976005,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8068,3.7659605,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8086,4.2353554,64,0,0,0,32807,16542,32650,32761,32764,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8087,4.6982007,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8063,5.14253,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8055,5.5647173,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8073,5.969322,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8093,6.3567467,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8092,6.715831,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8070,7.031257,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8065,7.2950487,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8084,7.5069575,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8102,7.664991,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8097,7.7615914,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8075,7.793335,64,0,0,0,32773,16285,32712,32764,32764,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8072,7.77258,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8087,7.7259955,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8109,7.681104,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8105,7.656537,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8086,7.664099,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8075,7.712659,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8095,7.8021884,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8111,7.913844,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8107,8.012648,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8091,8.066105,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8084,8.062281,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8104,8.011333,64,0,0,0,32786,16392,32659,32766,32765,32768,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8114,7.933518,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8112,7.8499503,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8094,7.783198,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8087,7.758099,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8104,7.792659,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8125,7.8839216,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8118,8.005173,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8098,8.120319,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8092,8.201995,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8114,8.23724,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8127,8.221691,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8121,8.156137,64,0,0,0,32780,16602,32676,32763,32765,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8101,8.050727,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8102,7.926341,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8118,7.8036175,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8134,7.688591,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8124,7.5722575,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8108,7.445535,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8107,7.3123918,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8126,7.1871414,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8139,7.081663,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8129,6.999185,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8108,6.939631,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8105,6.9052916,64,0,0,0,32795,16406,32718,32764,32764,32765,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8128,6.897145,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8142,6.9070215,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8136,6.9179306,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8116,6.913965,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8116,6.887329,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8131,6.8338537,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8149,6.7458925,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8139,6.6162043,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8119,6.4519,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8119,6.281603,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8140,6.1433845,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8151,6.063901,64,0,0,0,32755,16311,32728,32766,32764,32765,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8142,6.0481052,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8120,6.0822725,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8123,6.135471,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8144,6.1504283,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8157,6.0328574,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8146,5.65371,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8125,4.8635917,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8127,3.5051541,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8145,1.4177202,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8156,-1.5513012,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8149,-5.509533,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8130,-10.45848,64,0,0,0,32780,16544,32658,32764,32764,32766,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8134,-16.231964,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8153,-22.460218,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8165,-28.572569,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8157,-33.847652,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8139,-37.529434,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8134,-39.01566,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8152,-38.065495,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8165,-34.90394,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8151,-30.122478,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8138,-24.46354,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8141,-18.619303,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8156,-13.118402,64,0,0,0,32801,16487,32700,32762,32765,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8167,-8.298985,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8152,-4.327838,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8140,-1.2337754,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8141,1.052484,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8164,2.6534173,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8172,3.7065701,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8160,4.3456545,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8140,4.6978297,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8146,4.8796887,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8167,4.982691,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8177,5.0591917,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8163,5.12643,64,0,0,0,32769,16251,32758,32767,32764,32768,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8145,5.186953,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8153,5.2454123,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8166,5.3079767,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8177,5.372815,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8163,5.4296317,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8149,5.471143,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8152,5.5019045,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8174,5.5337677,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8179,5.575808,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8166,5.6321683,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8152,5.707762,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8157,5.8091226,64,0,0,0,32767,16461,32680,32765,32764,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8177,5.9350567,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8184,6.0701632,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8168,6.1941366,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8157,6.298985,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8161,6.3945203,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8179,6.4954686,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8189,6.6064315,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8169,6.721178,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8154,6.831217,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8160,6.926827,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8180,6.9880486,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8184,6.981351,64,0,0,0,32821,16587,32673,32759,32766,32765,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8172,6.873539,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8159,6.6519322,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8167,6.329879,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8181,5.9337554,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8187,5.488852,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8172,5.018104,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8162,4.546972,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8173,4.099502,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8190,3.6852393,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8194,3.2937179,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8175,2.9065893,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8164,2.5154479,64,0,0,0,32755,16365,32772,32766,32765,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8173,2.127051,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8192,1.7544128,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8197,1.4092668,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8178,1.1066107,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8168,0.87164235,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8174,0.73395103,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8193,0.71003747,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8195,0.7920937,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8181,0.95463043,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8170,1.1693643,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8182,1.4104259,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8202,1.6475163,64,0,0,0,32790,16339,32727,32767,32764,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8199,1.8432149,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8180,1.9652239,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8169,2.002269,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8180,1.9657944,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8199,1.877332,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8201,1.758676,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8180,1.6349846,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8170,1.5397587,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8183,1.5070404,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8200,1.5541859,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8202,1.6741399,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8184,1.845713,64,0,0,0,32788,16581,32626,32762,32766,32766,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8174,2.048733,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8182,2.267523,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8199,2.4843335,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8200,2.6784573,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8183,2.8362405,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8172,2.9586198,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8188,3.0535793,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8205,3.1207306,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8197,3.1470802,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8183,3.1195652,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8175,3.039232,64,0,0,0,0,0,0,0,0,0,1,4,4,,,,,,,,,,,,,,,,,,,,,
1.60E+15,8188,2.9197166,64,0,0,0,32786,16433,32705,32762,32764,32767,1,4,4,,,,,,,,,,,,,,,,,,,,,
